id,neighbourhood,neighbourhood_cleansed,accommodates,price,number_of_reviews,review_scores_rating
42525691,,Campobello di Mazara,8,$252.00,18,4.78
42527917,,Siracusa,2,$52.00,55,4.55
42528965,,Lipari,2,,0,
42530402,"Catania, Sicilia, Italy",Catania,8,$171.00,44,4.77
42530572,"Aci Castello, Sicilia, Italy",Aci Castello,2,$128.00,199,4.99
42711291,,Lipari,4,,0,
42730590,"Syracuse, Sicilia, Italy",Siracusa,4,,13,4.85
42732143,"Punta Braccetto, Sicilia, Italy",Ragusa,4,$50.00,3,4.33
42429607,"Syracuse, Sicilia, Italy",Siracusa,2,$51.00,156,4.91
42430871,"Palermo, Sicilia, Italy",Palermo,2,$110.00,7,5.0
42434310,"Canicattini Bagni, Sicilia, Italy",Canicattini Bagni,4,$60.00,7,4.86
42442597,"Palermo, Sicilia, Italy",Palermo,4,$225.00,0,
42444930,,Giarre,3,$120.00,0,
42448969,"Catania, Sicilia, Italy",Catania,4,,0,
42449101,"Palermo, Sicilia, Italy",Palermo,3,$48.00,109,5.0
42450029,"Catania, Sicilia, Italy",Catania,2,,0,
42461475,"Avola, Sicilia, Italy",Avola,2,$33.00,70,4.86
42734275,"Palermo, Sicilia, Italy",Palermo,2,$108.00,0,
42734705,"Trapani, Sicilia, Italy",Trapani,5,$78.00,26,4.88
42735564,,Palermo,2,$108.00,0,
42735612,"Syracuse, Sicilia, Italy",Siracusa,8,$427.00,0,
42735762,"Catania, Sicilia, Italia, Italy",Catania,4,$64.00,113,4.84
42533016,"Monreale, Sicilia, Italy",Monreale,2,$72.00,1,5.0
42533395,"Monreale, Sicilia, Italy",Monreale,2,$68.00,0,
42533711,,Catania,4,$60.00,42,4.55
42534428,,Marsala,2,$90.00,2,4.5
42538040,,Palermo,5,$146.00,13,5.0
42538654,,Campobello di Mazara,2,$93.00,2,3.0
42543405,"Ispica, Italy",Ispica,12,"$9,999.00",7,4.57
42549702,"Palermo, Sicilia, Italy",Palermo,5,$48.00,57,4.79
42551334,"Giardini Naxos, Sicilia, Italy",Giardini-Naxos,4,$99.00,0,
42553608,"Gaggi, Sicilia, Italy",Gaggi,2,$79.00,119,4.88
42735809,,Modica,2,$42.00,88,4.88
42736076,,Motta Camastra,4,$123.00,11,4.73
42736778,"Syracuse, Sicilia, Italy",Siracusa,2,$62.00,1,5.0
42737159,,Motta Camastra,3,$90.00,57,4.77
42463059,"Castelmola, Sicilia, Italy",Castelmola,4,$56.00,213,4.94
42463245,,San Vito Lo Capo,4,$44.00,18,4.72
42464926,"Palermo, Sicilia, Italy",Palermo,5,$65.00,0,
42467209,,Siracusa,4,$65.00,4,5.0
43101104,"Palazzolo Acreide, Sicilia, Italy",Palazzolo Acreide,4,$158.00,26,4.96
43101779,"Fontane Bianche, Sicily, Italy",Siracusa,4,$99.00,3,4.67
43115205,"Fondo Morte, Sicilia, Italy",Noto,4,$50.00,0,
43120252,"Torre Archirafi, Italy",Riposto,4,$193.00,32,4.91
43121993,"Ragusa, Sicilia, Italy",Ragusa,6,$63.00,104,4.94
43145260,"Castelvetrano, Italy",Castelvetrano,8,$351.00,3,5.0
42554466,"Castiglione di Sicilia, Sicilia, Italy",Castiglione di Sicilia,2,,0,
42555815,,Castellammare del Golfo,2,$57.00,0,
42556388,,Lampedusa e Linosa,5,$70.00,7,4.86
42556768,"Castellammare del Golfo, Sicilia, Italy",Castellammare del Golfo,5,$78.00,0,
42560048,,Taormina,4,$142.00,141,4.75
42571002,"Borgetto, Sicilia, Italy",Borgetto,2,$106.00,147,4.99
42573272,"Syracuse, Sicilia, Italy",Siracusa,4,,0,
42574258,"Avola, Sicilia, Italy",Avola,7,$266.00,37,4.97
42574523,,Castellammare del Golfo,2,$95.00,0,
42575565,"Castellammare del Golfo, Sicilia, Italy",Castellammare del Golfo,4,$97.00,0,
42577704,"Catania, Sicilia, Italy",Catania,4,$42.00,73,4.47
42737245,,Avola,6,$114.00,0,
42740834,"Augusta, Sicilia, Italy",Augusta,4,$152.00,0,
42747216,"Comiso, Italy",Comiso,6,$99.00,6,4.17
42750066,,Noto,5,,2,4.0
42750067,,Noto,5,$134.00,0,
42750068,,Noto,5,$123.00,1,5.0
42750070,,Noto,5,$123.00,4,5.0
42750217,,Giardini-Naxos,5,$72.00,30,4.67
42750595,,Catania,2,$62.00,53,4.58
42751304,"Giardini Naxos, Sicilia, Italy",Giardini-Naxos,4,$72.00,1,5.0
43155667,"Pachino, Sicilia, Italy",Pachino,5,$61.00,24,4.96
43160800,"Syracuse, Sicilia, Italy",Siracusa,4,$116.00,0,
43167144,"Syracuse, Sicilia, Italy",Siracusa,2,$90.00,2,5.0
43174067,"Syracuse, Sicilia, Italy",Siracusa,3,$95.00,1,5.0
43176350,"Syracuse, Sicilia, Italy",Siracusa,2,$90.00,4,5.0
43177789,,Siracusa,2,,1,5.0
43178814,"Syracuse, Sicilia, Italy",Siracusa,3,$95.00,0,
43183810,"Noto, Sicilia, Italy",Noto,2,$60.00,66,4.76
43184079,"Taormina, Sicilia, Italy",Taormina,4,$196.00,1,5.0
42579495,,Cefal,4,$90.00,43,4.95
42582786,"Piedimonte Etneo, Sicilia, Italy",Piedimonte Etneo,4,$96.00,82,4.94
42587824,"Borgetto, Sicilia, Italy",Borgetto,8,$88.00,7,4.29
42595993,"Ragusa, Sicilia, Italy",Ragusa,3,$167.00,2,5.0
42597910,,Mascali,6,$110.00,44,4.84
42601357,,Castellammare del Golfo,4,$255.00,6,5.0
42601461,"Ragusa, Sicilia, Italy",Ragusa,2,$105.00,1,5.0
42601520,"Santa Flavia, Sicilia, Italy",Santa Flavia,2,$51.00,1,4.0
42601955,,Santa Flavia,2,,0,
42602408,"Torre Faro, Sicilia, Italy",Messina,4,$56.00,11,4.82
42751360,,Ragusa,14,"$1,023.00",0,
42753590,,Avola,5,$200.00,5,4.8
42753991,,Avola,4,$150.00,0,
42754659,"Filicudi, Lipari, Messina, Italy",Lipari,5,$175.00,9,4.67
43184125,"Taormina, Sicilia, Italy",Taormina,2,$151.00,51,4.94
43185367,"Taormina, Sicilia, Italy",Taormina,2,$137.00,3,5.0
43185433,"Taormina, Sicilia, Italy",Taormina,3,$159.00,2,5.0
43185525,"Taormina, Sicilia, Italy",Taormina,2,$137.00,0,
43193515,,Collesano,6,$209.00,23,4.96
43197366,"Castelluzzo, Sicilia, Italy",San Vito Lo Capo,2,$57.00,31,4.81
43203684,"Palermo, Sicilia, Italy",Palermo,6,$105.00,36,4.86
43210471,"Marina di Ragusa, Sicilia, Italy",Ragusa,4,$67.00,11,4.91
42755559,,Catania,4,$72.00,14,4.29
42755635,"Augusta, Sicilia, Italy",Augusta,6,$81.00,55,4.91
42757946,"Cefalù, Palermo, Italy",Cefal,3,$265.00,37,5.0
42767977,"Catania, Sicilia, Italy",Catania,2,$137.00,0,
42768612,,Catania,3,$50.00,18,4.33
42768646,,Catania,3,$73.00,51,4.75
42770487,"Palermo, Sicilia, Italy",Palermo,3,$56.00,130,4.52
42615690,"Castellammare del Golfo, Sicilia, Italy",Castellammare del Golfo,4,$127.00,8,5.0
42617590,"Lampedusa, Lampedusa e Linosa, Sicilia, Italy",Lampedusa e Linosa,4,$156.00,7,4.86
42619119,"Syracuse, Sicilia, Italy",Siracusa,5,$114.00,181,4.81
42619756,"Favignana, Sicilia, Italy",Favignana,11,$222.00,7,4.86
42619843,"Catania, Sicilia, Italy",Catania,4,$48.00,394,4.85
42620230,,Butera,4,$90.00,7,4.86
42621931,"Kaukana, Sicilia, Italy",Santa Croce Camerina,6,$112.00,1,4.0
42624073,"Palermo, Sicilia, Italy",Palermo,16,$808.00,19,4.95
42634839,"Castellammare del Golfo, Sicilia, Italy",Castellammare del Golfo,5,$56.00,85,4.86
42637927,,Cianciana,3,$45.00,2,5.0
43217864,"Taormina, Sicilia, Italy",Taormina,2,$360.00,1,5.0
43225553,"Partanna, Sicilia, Italy",Partanna,8,$67.00,2,5.0
43226308,,Siracusa,4,$92.00,17,4.94
43232169,"Campofelice di Roccella, Sicilia, Italy",Campofelice di Roccella,2,$82.00,3,4.67
43233272,"Campofelice di Roccella, Sicilia, Italy",Campofelice di Roccella,2,$82.00,22,4.73
43235112,"Isola delle Femmine, Sicilia, Italy",Isola delle Femmine,4,$60.00,35,4.86
43235642,"Isola delle Femmine, Sicilia, Italy",Isola delle Femmine,4,$116.00,8,4.88
43240879,"Campofelice di Roccella, Sicilia, Italy",Campofelice di Roccella,5,$135.00,10,4.5
42772710,"Mascali, Sicilia, Italy",Mascali,4,$80.00,0,
42774805,"Riposto, Sicilia, Italy",Riposto,4,$65.00,57,4.93
42788527,"Augusta, Sicilia, Italy",Augusta,2,$77.00,2,5.0
42638549,"Catania, Sicilia, Italy",Catania,5,$73.00,29,4.48
42640846,,Cefal,4,$107.00,101,4.8
42641445,"Enna, Sicilia, Italy",Enna,4,$71.00,11,4.55
42642709,,Siracusa,6,$137.00,0,
42645250,,Alcamo,6,$80.00,6,4.67
42650522,"Palermo, Sicilia, Italy",Palermo,6,,0,
42650550,"Palermo, Sicilia, Italy",Palermo,3,$159.00,0,
42650640,,Palermo,3,$47.00,74,4.8
42650873,,Siracusa,10,$324.00,42,4.81
42801179,,Trabia,5,$87.00,5,5.0
42807228,"Gela, Sicilia, Italy",Gela,6,$89.00,15,4.8
43242246,"Catania, Sicilia, Italy",Catania,8,$68.00,46,4.8
43242302,"Casteldaccia, Sicilia, Italy",Casteldaccia,4,,2,3.5
43245770,"Agrigento, Sicilia, Italy",Agrigento,4,,12,4.83
43250824,"Campofelice di Roccella, Sicily, Italy",Campofelice di Roccella,4,$88.00,11,4.45
43255985,"Barrafranca, Sicilia, Italy",Barrafranca,3,$24.00,35,4.94
43256516,"Marina di Ragusa, Sicilia, Italy",Ragusa,6,$74.00,16,4.94
43257332,"Cassibile , Sicilia, Italy",Siracusa,4,$58.00,183,4.88
43261336,"Campofelice di Roccella, Sicily, Italy",Campofelice di Roccella,4,$118.00,8,4.5
42817674,"Castellammare del G., Italy",Castellammare del Golfo,8,"$9,999.00",1,1.0
42651617,,Marsala,3,$95.00,1,5.0
42652404,"Ragusa, Sicilia, Italy",Ragusa,3,$191.00,1,5.0
42652685,"Ragusa, Sicilia, Italy",Ragusa,2,$240.00,0,
42652807,"Ragusa, Sicilia, Italy",Ragusa,2,$202.00,71,4.94
42652860,"Punta Secca, Sicilia, Italy",Santa Croce Camerina,3,,3,4.67
42652933,"Ragusa, Sicilia, Italy",Ragusa,1,,5,4.8
42653025,"Ragusa, Sicilia, Italy",Ragusa,2,$176.00,6,4.67
42656844,"Taormina, Sicilia, Italy",Taormina,2,$89.00,233,4.96
42657766,"Palermo, Sicilia, Italy",Palermo,5,$63.00,134,4.24
42817676,"Castellammare d.G., Italy",Castellammare del Golfo,6,"$9,999.00",7,4.43
42822695,"Trapani, Sicilia, Italy",Trapani,2,$56.00,39,4.77
42826165,,Zafferana Etnea,5,$140.00,1,5.0
42830283,,San Vito Lo Capo,6,$90.00,13,4.0
42849467,"Palermo, Italy",Palermo,8,$145.00,19,4.58
42659026,"Scicli, Sicilia, Italy",Scicli,6,$200.00,15,4.93
42661329,"Marina di Modica, Sicilia, Italy",Modica,3,,1,5.0
42665145,,Siracusa,4,$84.00,40,4.75
42675670,"Mascali, Sicilia, Italy",Mascali,4,$70.00,0,
42676016,"Catania, Sicilia, Italy",Catania,6,$98.00,46,4.67
43458545,,Castellammare del Golfo,10,$351.00,2,4.5
43458659,,Naro,4,$47.00,8,5.0
43463015,,Vizzini,16,,0,
43463110,"Marzamemi, Sicilia, Italy",Pachino,8,$128.00,0,
42854218,,Balestrate,4,$250.00,0,
43263289,"Catania, Sicilia, Italy",Catania,5,$51.00,90,4.29
43264695,,Modica,2,$54.00,0,
43265666,"Collesano, Sicilia, Italy",Collesano,10,$416.00,63,4.9
43265918,,Corleone,2,$23.00,8,3.88
43266250,,Corleone,2,$31.00,7,4.14
43271119,"Rometta Marea, Sicilia, Italy",Rometta,3,$40.00,0,
43275791,,Ispica,8,$198.00,34,4.79
43283268,"Taormina, Sicilia, Italy",Taormina,8,$207.00,37,4.51
43288399,"Catania, Sicilia, Italy",Catania,2,"$5,000.00",1,5.0
43289302,"Palermo, Sicilia, Italy",Palermo,8,$100.00,3,4.67
42857691,"Kaukana, Sicilia, Italy",Santa Croce Camerina,6,$86.00,0,
42857714,,Santa Croce Camerina,6,$191.00,0,
42868911,"Palermo, Sicilia, Italy",Palermo,2,$61.00,0,
42875623,"Taormina, Sicilia, Italy",Taormina,2,$190.00,132,5.0
42876597,"Giarre, Sicilia, Italy",Giarre,7,$154.00,45,4.73
42882901,"Modica, Italy",Modica,4,"$9,999.00",20,4.7
43290380,"Catania, Sicilia, Italy",Catania,8,$88.00,251,4.92
43291415,"Enna, Sicilia, Italy",Enna,3,,3,4.33
43299459,"Costa Saracena-Castelluccio, Sicily, Italy",Augusta,9,,4,4.75
43299574,"Castelluzzo, Sicilia, Italy",San Vito Lo Capo,3,$73.00,2,5.0
43302757,"Castelluzzo, Sicilia, Italy",San Vito Lo Capo,4,$100.00,5,4.8
43313797,,Trapani,4,,7,4.71
43323799,,Santa Croce Camerina,5,,0,
43329038,"Palermo, Sicilia, Italy",Palermo,2,$62.00,11,4.73
42886489,"Catania, Sicilia, Italy",Catania,9,$54.00,19,4.68
42890014,"Palermo, Sicilia, Italy",Palermo,2,$50.00,0,
42891978,,Scicli,8,$129.00,1,1.0
43463279,,Favara,2,$42.00,3,3.67
43464472,"Palermo, Sicilia, Italy",Palermo,4,,1,1.0
43465871,,Catania,8,$82.00,97,4.71
43465973,,Pachino,4,$119.00,1,5.0
43473866,"Vulcano Porto, Sicilia, Italy",Lipari,4,$69.00,31,4.74
43473868,,Modica,4,$70.00,4,4.5
43474669,"Canneto, Sicilia, Italy",Lipari,4,$51.00,61,4.95
43474781,,Marsala,10,$864.00,0,
43475845,"Naso, Sicilia, Italy",Capo d'Orlando,6,$344.00,34,4.85
43478216,,Caccamo,4,$46.00,25,4.88
43482483,"Palermo, Sicilia, Italy",Palermo,3,$88.00,0,
42894096,"Palermo, Sicilia, Italy",Palermo,4,$108.00,10,4.1
42908703,"Augusta, Sicilia, Italy",Augusta,2,$80.00,1,1.0
42909453,,San Vito Lo Capo,2,$50.00,2,4.5
42911487,"Alcamo, Sicilia, Italy",Alcamo,10,$116.00,67,4.99
42920542,"Marsala, Sicilia, Italy",Marsala,3,$100.00,3,5.0
43329760,,Gangi,16,,0,
43333486,,Pachino,4,,2,5.0
43338102,,Lentini,2,$75.00,14,4.64
43341358,"Catania, Sicilia, Italy",Catania,3,,65,4.69
43345184,"Catania, Sicilia, Italy",Catania,8,$124.00,68,4.96
43346786,,Erice,4,$69.00,76,4.93
43347990,"Catania, Sicilia, Italy",Catania,6,,77,4.57
43352622,,Campofelice di Roccella,6,$72.00,0,
43359427,,Canicatt,5,$75.00,0,
43359511,"Cortigliolo, Sicilia, Italy",Valderice,7,$90.00,26,4.77
42921133,"Palermo, Italy",Palermo,4,$125.00,8,4.25
42921512,"Palermo, Italy",Palermo,2,$141.00,72,4.76
42925148,,Siracusa,4,$42.00,19,4.89
42928818,"Castellammare del Golfo, Sicilia, Italy",Castellammare del Golfo,6,$79.00,6,4.83
43482599,"Palermo, Sicilia, Italy",Palermo,4,$90.00,0,
43483279,"Augusta, Sicilia, Italy",Augusta,5,$76.00,5,4.6
43486624,"Palermo, Sicilia, Italy",Palermo,5,$118.00,1,5.0
43489332,,Campobello di Licata,15,$53.00,3,5.0
43492643,"Syracuse, Sicilia, Italy",Siracusa,4,$99.00,2,4.5
43492818,"Scauri, Sicilia, Italy",Pantelleria,6,$158.00,2,5.0
43494863,"Syracuse, Sicilia, Italy",Siracusa,4,$65.00,130,4.65
43495704,"Agrigento, Sicilia, Italy",Agrigento,3,$489.00,37,5.0
42932871,,Scicli,8,$110.00,13,5.0
42946977,,Castellammare del Golfo,2,$60.00,0,
43360125,"Villagonia, Sicilia, Italy",Taormina,2,$126.00,117,4.86
43361263,,Valderice,4,$50.00,0,
43362118,,Palma di Montechiaro,2,$133.00,7,4.86
43362127,,Palma di Montechiaro,2,$107.00,2,5.0
43362353,"Lampedusa e Linosa, Sicilia, Italy",Lampedusa e Linosa,4,$208.00,1,5.0
43362667,"Terrasini, Sicilia, Italy",Terrasini,4,$105.00,10,4.9
43365137,,Castelvetrano,3,$38.00,5,4.4
43374192,,Castellammare del Golfo,8,$236.00,3,4.33
43378975,"Trabia, Sicilia, Italy",Trabia,11,$230.00,61,4.75
43382169,"San Vito Lo Capo, Sicilia, Italy",San Vito Lo Capo,7,$140.00,9,4.89
42948050,,Castellammare del Golfo,2,$54.00,0,
42958911,"Palermo, Sicilia, Italy",Palermo,4,$78.00,49,4.88
43495783,,Catania,16,$350.00,0,
43496022,"Palermo, Sicilia, Italy",Palermo,4,$45.00,2,4.0
43504736,"Ustica, Sicily, Italy",Ustica,6,$143.00,8,4.88
43505880,,Favignana,3,$145.00,20,4.75
43506703,"Pachino, Sicilia, Italy",Pachino,8,$85.00,3,4.67
43506898,"Acireale, Sicilia, Italy",Acireale,2,$55.00,57,4.88
43507221,"Vittoria, Sicilia, Italy",Vittoria,5,$102.00,23,4.87
43508404,"Zarbo di Mare, Sicilia, Italy",San Vito Lo Capo,6,,29,4.76
42960098,,Terrasini,2,$45.00,0,
42974385,,Palermo,2,$81.00,1,5.0
42974413,,Palermo,2,$81.00,12,4.08
42974442,,Palermo,3,$113.00,0,
42974451,,Palermo,4,$134.00,0,
42980642,"Noto, Sicilia, Italy",Noto,2,$62.00,2,5.0
42980817,,Trapani,4,$165.00,1,5.0
42980915,,Trapani,3,$159.00,0,
42985106,"Racalmuto, Sicilia, Italy",Racalmuto,2,$181.00,7,5.0
43508446,"Palermo, Sicilia, Italy",Palermo,2,$38.00,231,4.92
43512004,,Letojanni,1,"$1,513.00",0,
43514309,"Scicli, Sicilia, Italy",Scicli,10,$460.00,15,4.93
43516750,"Ficarazzi, Sicilia, Italy",Ficarazzi,6,$52.00,33,4.42
43517586,"Messina, Sicilia, Italy",Messina,8,$133.00,1,5.0
43523212,"Palermo, Sicilia, Italy",Palermo,4,$72.00,84,4.74
43523698,"Catania, Sicilia, Italy",Catania,5,$119.00,96,4.81
43526790,"Avola, Sicilia, Italy",Avola,7,$114.00,19,5.0
43387876,,Giardini-Naxos,6,$171.00,1,5.0
43388544,"Santa Flavia, Sicilia, Italy",Santa Flavia,3,$81.00,0,
43388939,"Catania, Sicilia, Italy",Catania,2,$119.00,2,5.0
43390115,"Catania, Sicilia, Italy",Catania,3,$47.00,0,
43390187,"Catania, Sicilia, Italy",Catania,7,$128.00,0,
43393590,,Falcone,3,$57.00,15,4.8
43397094,,Letojanni,5,,0,
43397482,,Marsala,6,,0,
43399639,,Giardini-Naxos,6,$113.00,4,5.0
43400630,"Modica, Sicilia, Italy",Modica,4,$35.00,123,4.74
43401344,"Pozzallo, Sicilia, Italy",Pozzallo,4,$76.00,1,5.0
42985251,"Pozzallo, Sicilia, Italy",Pozzallo,3,$80.00,0,
42985554,"Racalmuto, Sicilia, Italy",Racalmuto,2,$239.00,0,
42985755,"Racalmuto, Sicilia, Italy",Racalmuto,2,$272.00,1,5.0
42991901,,Pantelleria,3,$133.00,0,
42992336,"Pantelleria, Sicilia, Italy",Pantelleria,2,$270.00,0,
42992621,"Balestrate, Sicilia, Italy",Balestrate,10,$97.00,1,5.0
42997323,,Lascari,6,$103.00,41,4.88
43001279,"Palermo, Sicilia, Italy",Palermo,3,$56.00,41,4.93
43007720,"Marina di Ragusa, Sicilia, Italy",Ragusa,8,$66.00,26,4.58
43529404,"Milazzo, Sicilia, Italy",Milazzo,3,$70.00,61,4.13
43529841,"Milazzo, Sicilia, Italy",Milazzo,3,$59.00,15,4.33
43529941,"Cefalù, Sicilia, Italy",Cefal,4,$85.00,16,4.44
43530936,"Syracuse, Sicilia, Italy",Siracusa,3,$54.00,28,4.79
43531884,"Palermo, Sicilia, Italy",Palermo,4,$238.00,0,
43537967,,Licata,4,$70.00,0,
43541874,"Syracuse, Sicilia, Italy",Siracusa,4,$54.00,27,4.63
43551737,"Punta Secca, Sicilia, Italy",Santa Croce Camerina,9,$50.00,0,
43553432,"Sciacca, Sicilia, Italy",Sciacca,2,$80.00,2,5.0
43404916,"Syracuse, Sicilia, Italy",Siracusa,4,$75.00,3,5.0
43405093,"Syracuse, Sicilia, Italy",Siracusa,2,$84.00,279,4.88
43409071,"Palermo, Sicilia, Italy",Palermo,6,$147.00,65,4.92
43414238,"Lampedusa e Linosa, Sicilia, Italy",Lampedusa e Linosa,4,$92.00,1,2.0
43418752,,Capo d'Orlando,4,$70.00,8,4.25
43419982,,Collesano,7,$272.00,27,4.93
43420174,"Palermo, Sicilia, Italy",Palermo,4,$81.00,135,4.88
43421760,"Pantelleria, Sicilia, Italy",Pantelleria,7,$362.00,16,4.88
43427287,"Fontane Bianche, Sicilia, Italy",Siracusa,16,"$2,529.00",0,
43017824,,Terrasini,4,$80.00,1,5.0
43018125,,Messina,5,$100.00,3,5.0
43021323,"Zafferana Etnea, Sicily, Italy",Zafferana Etnea,4,$64.00,3,5.0
43024268,,Belpasso,2,$63.00,3,3.67
43032250,"Solfarelli, Sicilia, Italy",Campofelice di Roccella,8,$124.00,1,5.0
43083491,,Modica,5,$108.00,2,3.5
43083594,"Catania, Sicilia, Italy",Catania,4,$104.00,6,5.0
43090938,"Palermo, Sicilia, Italy",Palermo,3,$62.00,186,4.92
43427437,"Palermo, Sicilia, Italy",Palermo,6,$141.00,24,4.75
43439637,"Catania, Sicilia, Italy",Catania,3,$175.00,0,
43440147,"Michelica Modica, Ragusa, Italy",Modica,3,$100.00,2,5.0
43445520,"Palermo, Sicilia, Italy",Palermo,9,$140.00,7,4.71
43449617,"Lampedusa e Linosa, Sicilia, Italy",Lampedusa e Linosa,6,$126.00,2,4.0
43646195,"Palermo, Sicilia, Italy",Palermo,6,$83.00,269,4.78
43648009,,Balestrate,5,$130.00,0,
43648370,"Custonaci, Sicilia, Italy",Custonaci,9,$227.00,16,4.69
43649177,,Pozzallo,5,$61.00,0,
43649502,"Vigliatore, Sicilia, Italy",Terme Vigliatore,2,$78.00,20,4.95
43093180,"Palazzolo Acreide, Sicilia, Italy",Palazzolo Acreide,2,$86.00,116,5.0
43795488,"Catania, Sicilia, Italy",Catania,4,$108.00,59,4.95
43553867,"Milo, Sicilia, Italy",Milo,2,$63.00,48,4.94
43554934,"San Giovanni Gemini, Sicily, Italy",San Giovanni Gemini,4,$82.00,3,5.0
43555641,"Favignana, Sicilia, Italy",Favignana,5,$90.00,11,4.45
43555882,,Capo d'Orlando,6,$77.00,0,
43556575,"Syracuse, Sicilia, Italy",Siracusa,4,$93.00,82,4.91
43556905,"Trapani, Sicilia, Italy",Trapani,2,,0,
43561398,"San Lorenzo, Sicilia, Italy",Noto,4,,9,5.0
43561804,"Partinico, Sicilia, Italy",Partinico,16,$878.00,14,4.79
43562828,"Messina, Sicilia, Italy",Messina,5,$72.00,28,4.57
43795553,"Syracuse, Sicilia, Italy",Siracusa,4,,19,4.79
43796267,"Palermo, Sicilia, Italy",Palermo,2,$37.00,174,4.84
43798889,,Casteldaccia,2,$76.00,44,4.84
43800113,,Agrigento,3,,0,
43800233,"Palazzolo Acreide, Sicily, Italy",Palazzolo Acreide,2,$91.00,109,5.0
43800314,"Favara, Sicilia, Italy",Favara,2,$42.00,20,4.55
43563292,,Siracusa,2,$68.00,12,5.0
43567403,"Syracuse, Sicilia, Italy",Siracusa,4,$63.00,45,4.73
43567578,"Fondo Morte, Sicilia, Italy",Noto,4,$115.00,53,4.72
43567907,"Sant'Ambrogio, Sicilia, Italy",Cefal,5,$100.00,28,4.75
43571326,"Palermo, Sicilia, Italy",Palermo,6,$65.00,125,4.66
43572035,,Ragusa,5,$142.00,0,
43572750,,Santa Marina Salina,4,$115.00,2,5.0
43572786,"Giardini Naxos, Sicilia, Italy",Giardini-Naxos,2,$86.00,28,4.93
43574853,,Furnari,4,$72.00,0,
43575859,"San Lorenzo, Sicilia, Italy",Noto,7,,9,4.78
43649599,"Palermo, Sicilia, Italy",Palermo,4,$276.00,274,4.99
43653701,"Palermo, Sicilia, Italy",Palermo,3,$62.00,51,4.96
43662207,"Favignana, Sicilia, Italy",Favignana,3,$70.00,19,4.63
43665290,,Terme Vigliatore,2,,0,
43665805,"Campofelice di Roccella, Sicilia, Italy",Campofelice di Roccella,2,,78,4.64
43666540,"Campofelice di Roccella, Sicilia, Italy",Campofelice di Roccella,4,,34,4.74
43667078,"Trecastagni, Sicilia, Italy",Trecastagni,2,$110.00,0,
43667405,"Lipari, Sicilia, Italy",Lipari,4,$66.00,9,3.67
43667628,,Milazzo,5,,3,4.0
43800682,,Agrigento,3,$76.00,0,
43800794,,Agrigento,2,$70.00,0,
43800802,"Portopalo di Capo Passero, Sicilia, Italy",Portopalo di Capo Passero,6,$174.00,2,5.0
43800911,,Agrigento,2,$75.00,0,
43801027,,Agrigento,2,$60.00,0,
43801148,"Cefalù, Sicilia, Italy",Cefal,4,$130.00,28,4.75
43802090,"Brolo, Sicilia, Italy",Piraino,5,,0,
43804986,"San Vito Lo Capo, Sicilia, Italy",San Vito Lo Capo,5,$123.00,33,4.76
43805634,,Trapani,4,$50.00,65,4.8
43669677,,Milazzo,2,,0,
43671082,"Syracuse, Sicilia, Italy",Siracusa,3,$81.00,6,4.83
43672515,"Campofelice di Roccella (PA), Sicilia, Italy",Campofelice di Roccella,6,$148.00,16,4.81
43674603,,Aci Bonaccorsi,3,$51.00,20,5.0
43674958,"Pachino, Sicilia, Italy",Pachino,4,$70.00,0,
43675755,,Lipari,4,$81.00,1,5.0
43677015,,Siracusa,7,$353.00,7,4.29
43677751,,Caccamo,4,$45.00,40,4.85
43682178,"Isola delle Femmine, Sicilia, Italy",Isola delle Femmine,6,$81.00,22,4.55
43576385,"Syracuse, Sicilia, Italy",Siracusa,4,$200.00,55,5.0
43577041,"Taormina, Sicilia, Italy",Taormina,4,$101.00,111,4.59
43577068,"Casteldaccia, Sicilia, Italy",Casteldaccia,6,,15,4.2
43577536,"Palermo, Sicilia, Italy",Palermo,5,$63.00,31,4.94
43584377,"Santa Venerina, Sicilia, Italy",Santa Venerina,4,$98.00,1,5.0
43587628,,Monreale,8,$99.00,18,4.72
43588326,"Palermo, Sicilia, Italy",Palermo,4,$50.00,115,4.89
43590018,"Mascali, Sicilia, Italy",Mascali,4,$79.00,3,4.33
43806035,"Noto, Sicilia, Italy",Noto,2,$41.00,2,5.0
43806073,"Noto, Sicilia, Italy",Noto,4,$108.00,2,4.5
43807995,,Brolo,8,$90.00,9,5.0
43811462,,Noto,7,$206.00,0,
43812632,,Trapani,6,$55.00,92,4.92
43812979,,Avola,4,$81.00,6,5.0
43590180,"Vigliatore, Sicilia, Italy",Terme Vigliatore,4,$86.00,37,4.97
43598581,,Roccalumera,8,$100.00,3,4.33
43599834,"Marina di Ragusa, Sicilia, Italy",Ragusa,5,$60.00,0,
43600175,,Porto Empedocle,8,$71.00,16,4.69
43600208,"San Vito Lo Capo, Sicilia, Italy",San Vito Lo Capo,2,,2,4.5
43600748,,San Vito Lo Capo,2,,0,
43600804,,Menfi,6,$115.00,7,4.71
43601018,"San Vito Lo Capo, Sicilia, Italy",San Vito Lo Capo,4,,0,
43603227,"Santa Teresa di Riva, Sicilia, Italy",Santa Teresa di Riva,4,$120.00,1,4.0
43608691,,Ispica,6,$95.00,6,4.67
43608793,,Avola,3,$100.00,1,3.0
43814444,"San Vito Lo Capo, Sicilia, Italy",San Vito Lo Capo,5,$129.00,27,4.96
43687414,,Palermo,2,$68.00,0,
